 1.315000e+01  1.004498e+00
 1.325000e+01  9.983946e-01
 1.335000e+01  1.006186e+00
 1.345000e+01  1.001319e+00
 1.355000e+01  1.004233e+00
 1.365000e+01  9.996821e-01
 1.375000e+01  1.000789e+00
 1.385000e+01  9.937774e-01
 1.395000e+01  1.000203e+00
 1.405000e+01  1.000742e+00
 1.415000e+01  9.973487e-01
 1.425000e+01  1.006966e+00
 1.435000e+01  9.975347e-01
 1.445000e+01  9.977226e-01
 1.455000e+01  9.969788e-01
 1.465000e+01  9.996148e-01
 1.475000e+01  1.002338e+00
 1.485000e+01  1.000445e+00
 1.495000e+01  9.990106e-01
 1.505000e+01  1.000111e+00
 1.515000e+01  9.970209e-01
 1.525000e+01  1.002760e+00
 1.535000e+01  9.983028e-01
 1.545000e+01  9.979904e-01
 1.555000e+01  1.001461e+00
 1.565000e+01  9.973988e-01
 1.575000e+01  1.000889e+00
 1.585000e+01  1.005182e+00
 1.595000e+01  1.002363e+00
 1.605000e+01  9.978975e-01
 1.615000e+01  9.952927e-01
 1.625000e+01  9.989557e-01
 1.635000e+01  9.936643e-01
 1.645000e+01  1.010238e+00
 1.655000e+01  1.000204e+00
 1.665000e+01  1.000777e+00
 1.675000e+01  9.951611e-01
 1.685000e+01  9.989518e-01
 1.695000e+01  1.004180e+00
 1.705000e+01  9.997525e-01
 1.715000e+01  1.003640e+00
 1.725000e+01  9.975225e-01
 1.735000e+01  9.997503e-01
 1.745000e+01  9.968161e-01
 1.755000e+01  1.006106e+00
 1.765000e+01  9.968169e-01
 1.775000e+01  9.984533e-01
 1.785000e+01  9.991938e-01
 1.795000e+01  9.974837e-01
 1.805000e+01  1.000402e+00
 1.815000e+01  1.003849e+00
 1.825000e+01  1.000446e+00
 1.835000e+01  1.001014e+00
 1.845000e+01  9.987164e-01
 1.855000e+01  9.955295e-01
 1.865000e+01  1.001113e+00
 1.875000e+01  9.996602e-01
 1.885000e+01  1.005247e+00
 1.895000e+01  1.000531e+00
 1.905000e+01  9.984647e-01
 1.915000e+01  9.944931e-01
 1.925000e+01  9.975207e-01
 1.935000e+01  9.972635e-01
 1.945000e+01  1.001411e+00
 1.955000e+01  1.004268e+00
 1.965000e+01  1.001930e+00
 1.975000e+01  1.002503e+00
 1.985000e+01  1.000726e+00
 1.995000e+01  9.943840e-01
 2.005000e+01  9.981206e-01
 2.015000e+01  1.002289e+00
 2.025000e+01  1.005626e+00
 2.035000e+01  9.990702e-01
 2.045000e+01  9.944095e-01
